id,categoria_id,nombre,marca_id,volumen,precio
355099,9.0,Canandian Mist Peach  Mist,28.0,750,8.16
453341,5.0,Jack Daniel's w/Billboard,28.0,750,20.31
249735,14.0,Tooters Ala Bama Slama,77.0,25,0.45
347167,14.0,Tooters Bahama Mama,77.0,375,8.63
447995,34.0,Tooters Whip'd It,77.0,375,8.63
465135,34.0,Tooters Triple Berry Punch,77.0,375,7.5
326369,19.0,Purus Organic Vodka Mini,78.0,1508,6.6
158262,19.0,Purus Organic Vodka,78.0,750,26.3
130226,34.0,Jekyll Berry/hyde Herbal Liquor Mini Combo,78.0,2414,35.63
465421,34.0,Hyde Herbal Liqueur,78.0,750,14.99
381974,34.0,Jekyll Berry Liqueur,78.0,750,14.99
156061,2.0,Iowa Legendary Rye Unaged,79.0,750,26.39
30813,37.0,Iowa Legendary Rye Aged,79.0,750,47.85
266825,3.0,Iowish Whiskey,80.0,750,28.76
62641,3.0,Mono Loco,80.0,375,13.64
45870,3.0,Queen Bee Honey Whiskey,80.0,375,13.64
27832,3.0,Wide River Wheat Whiskey,80.0,375,16.64
124530,3.0,Stone Fence Apple Cider Whiskey,80.0,375,13.64
363831,3.0,Farmer Brown Whiskey,80.0,375,13.64
59584,3.0,Dannie Diesel American Whiskey,80.0,750,28.76
395823,6.0,River Pilot Vodka,80.0,750,5.82
246324,17.0,River Rose Gin,80.0,750,24.26
109924,17.0,Barrel River Rose Gin,80.0,375,13.64
111502,6.0,Chick's,80.0,750,15.14
250439,16.0,Iowa Coffee Company Liqueur,80.0,375,13.64
373490,23.0,Windmill Rye Whiskey,80.0,375,13.63
268586,2.0,Cody Road Rye,80.0,750,28.76
464073,2.0,Cody Road Bourbon,80.0,750,28.76
406705,3.0,Six Shooter Smoke,80.0,375,13.64
114403,6.0,River Baron Artisian Spirit,80.0,750,21.03
120073,6.0,River Pilot Vodka,80.0,750,15.26
338318,7.0,Pride of the Wapsi,80.0,375,13.64
90782,30.0,Cody Road Single Barrel,80.0,750,37.76
192138,30.0,Black Tie Bourbon,80.0,750,34.01
405649,31.0,Cody Road Double Barrel,80.0,375,21.0
308628,31.0,Dry Dock Sorghurm,80.0,375,13.64
234142,31.0,Cody Road Double Barrel HA,80.0,375,21.0
193408,34.0,Annie's Apple Pie,80.0,375,13.5
88560,36.0,Iowish Cream Liqueur,80.0,750,15.26
310524,74.0,Big Peach Liqueur,80.0,375,13.64
134131,20.0,Slow and Low,81.0,750,17.24
128118,23.0,Lock Stock & Barrel,81.0,750,91.5
144991,23.0,Lock Stock & Barrel,81.0,750,91.5
294219,23.0,Three Rangers Whiskey,82.0,750,37.32
222119,24.0,Artisan Grain Silver,83.0,750,15.51
242596,39.0,Artisan Grain Original Moonshine,83.0,750,19.01
360344,3.0,Country Gal,84.0,750,4.64
269892,3.0,Iowa Shine,84.0,375,15.14
352742,3.0,Prairie Fire,84.0,750,13.64
394290,6.0,Swell Zone Vodka,84.0,750,17.24
229037,3.0,Country Gal,84.0,750,4.64
381031,2.0,Iowa Distilling Company Straight Bourbon Whiskey,84.0,750,29.93
439442,2.0,Straight Bourbon Whiskey,84.0,750,5.63
217387,3.0,Iowa Shine,84.0,750,13.64
441782,38.0,Caribbean Cask Rye Whiskey,84.0,750,5.63
306433,39.0,Rocket Fuel,84.0,750,9.68
77173,52.0,Steel Drum Pure Cane Reserve,84.0,750,18.26
121865,52.0,Steel Drum,84.0,750,18.14
367726,3.0,Ginos Oak,85.0,750,23.52
124814,3.0,Ginos White,85.0,750,21.87
380484,20.0,Hot Lil' Hooch Cherry Cinnamon Whiskey,85.0,750,19.94
116565,3.0,Two Jay's Iowa Corn Whiskey,85.0,750,20.81
432504,3.0,Two Jay's Country Style Blended Why.,85.0,750,23.39
460728,34.0,Itty Bitty Juggs Sample Pack,85.0,200,4.5
257551,34.0,Itty Bitty Juggs Sample Pack,85.0,200,4.5
373514,34.0,Juggs Blueberry Bazoombas,85.0,750,19.94
148338,34.0,Juggs Cherry Cha-Cha's,85.0,750,19.94
411920,34.0,Juggs Strawberry Sistas,85.0,750,19.94
315193,34.0,Juggs Cherry Cha-Chas,85.0,750,19.94
441813,34.0,Bella Limoncello,85.0,750,14.79
135142,34.0,Bella Orangecello,85.0,750,14.79
309819,55.0,Bella Grappa,85.0,375,13.34
16200,55.0,Ginos Grappa,85.0,375,11.3
64396,55.0,Two Jay's Grappa,85.0,375,12.68
464286,3.0,Honey Creek Wild Hog,86.0,750,19.64
27847,3.0,Honey Creek Wild Hog,86.0,750,19.64
141629,17.0,Blaum Bros. Gin,87.0,750,25.5
198934,7.0,HellFyre,87.0,750,21.0
176106,31.0,Lead Mine Moonshine,87.0,750,17.76
67336,47.0,Blaum Bros. Vodka,87.0,750,21.0
423810,5.0,Ole Smoky Apple Pie w/Flask,88.0,750,19.76
306419,,Ole Smoky Tennesse Moonshine-Original,88.0,750,16.5
50645,,Ole Smoky Moonshine - Big Orange,88.0,750,16.5
27736,,Ole Smoky Moonshine - Margarita,88.0,750,16.5
361805,5.0,Ole Smoky Apple Pie Moonshine w/Glass,88.0,750,19.01
367346,5.0,Ole Smoky Lemon Drop Moonshine w/Mason Jar & Pour Spout,88.0,750,19.76
286962,31.0,Ole Smoky Original Corn Moonshine,88.0,750,16.5
301717,31.0,Ole Smoky Original Corn Moonshine,88.0,750,16.5
101561,31.0,Ole Smoky Harley Davidson Road House Charred Moonshine,88.0,750,15.89
61632,31.0,Ole Smoky Apple Pie Moonshine,88.0,750,16.5
77155,31.0,Ole Smoky Cherry Moonshine,88.0,750,16.5
272907,31.0,Ole Smoky Blackberry Moonshine,88.0,750,16.5
26374,9.0,Crown Royal Hand Selected Barrel #2619,1.0,750,41.24
153135,9.0,Crown Royal Hand Selected Barrel #2666,1.0,750,41.24
364664,9.0,Crown Royal Hand Selected Barrel #2593,1.0,750,41.24
95598,9.0,Crown Royal Hand Selected Barrel #2620,1.0,750,41.24
392526,9.0,Crown Royal Hand Selected Barrel #2663,1.0,750,41.24
34627,7.0,Smirnoff Fluffed Marshmallow,1.0,750,12.38
348509,24.0,Captain Morgan Parrot Bay Pineapple,1.0,750,11.24
81622,24.0,Captain Morgan Parrot Bay Pineapple,1.0,1000,13.56
438267,24.0,Captain Morgan Parrot Bay Mango,1.0,502,7.55
16103,24.0,Captain Morgan Parrot Bay Mango,1.0,750,11.24
234371,24.0,Captain Morgan Parrot Bay Mango,1.0,1000,13.56
13717,24.0,Captain Morgan Coconut Mini,1.0,500,7.2
155854,24.0,Captain Morgan Coconut,1.0,750,12.39
158221,24.0,Captain Morgan Coconut,1.0,1750,27.0
207162,24.0,Captain Morgan Grapefruit Mini,1.0,500,7.2
44261,24.0,Captain Morgan Grapefruit,1.0,750,12.39
423457,24.0,Bacardi Black Razz,13.0,1000,14.25
348361,9.0,Revel Stoke Spiced,39.0,750,11.39
214190,11.0,Glenrothes 1995,63.0,750,90.26
188320,11.0,Glenrothes 2001,63.0,750,52.76
128682,8.0,Prichard's Sweet Georgia Belle Rum,66.0,750,15.59
380444,10.0,Prichard's Spiced  Rum,66.0,750,15.59
197968,20.0,Sweet Revenge,73.0,200,4.13
229598,14.0,Tooters Red-Diculous On The Beach,77.0,25,0.45
368024,14.0,Tooters Margarita,77.0,375,8.63
82125,14.0,Tooters Melon Ball,77.0,375,8.63
10173,14.0,Tooter's Triple Berry Punch,77.0,375,8.63
101238,14.0,Tooter's Zipperhead,77.0,25,0.45
339881,31.0,Ole Smoky Lemon Drop Moonshine,88.0,750,16.5
39673,31.0,Ole Smoky Peach Moonshine,88.0,750,16.5
328696,31.0,Ole Smoky Apple Pie Moonshine,88.0,750,16.5
264858,31.0,Ole Smoky Blackberry Moonshine,88.0,750,16.5
102618,31.0,Ole Smoky Cherry Moonshine,88.0,750,16.5
185994,31.0,Ole Smoky Hunch Punch Lightnin' Moonshine,88.0,750,15.89
440560,31.0,Ole Smoky Peach Moonshine,88.0,750,16.5
178438,31.0,Ole Smoky Hunch Punch Lightnin' Moonshine,88.0,750,20.01
15123,31.0,Ole Smoky Lemon Drop Lightnin' Moonshine,88.0,750,20.01
301584,31.0,Ole Smoky Strawberry Lightnin' Moonshine,88.0,750,20.01
106575,31.0,Ole Smoky Tennesse Moonshine- White Lightnin,88.0,750,19.88
455887,31.0,Ole Smoky Tennessee Moonshine - Lemon Drop,88.0,750,20.01
43526,31.0,Ole Smoky White Lightnin' Moonshine,88.0,750,16.5
348146,31.0,Ole Smoky Butterscotch,88.0,750,16.5
77647,31.0,American Born Moonshine Apple Pie,89.0,750,18.75
395091,31.0,American Born Moonshine Dixie,89.0,750,18.75
155934,31.0,American Born Moonshine Original,89.0,750,18.75
144053,17.0,Dry Fly Gin,90.0,750,26.18
86484,6.0,Dry Fly Vodka,90.0,750,26.18
280171,,Dry Fly Gin,90.0,750,32.76
82687,31.0,Dry Fly Wheat Whiskey,90.0,750,38.6
182724,2.0,Homestead American Whiskey,91.0,750,32.25
460171,3.0,Rogue Dead Guy Whiskey,92.0,750,33.2
378845,17.0,Rogue Pink Spruce Gin,92.0,750,28.94
384521,17.0,Rogue Spruce Gin,92.0,750,28.95
92436,10.0,Rogue Hazelnut Spiced Rum,92.0,750,33.2
173806,2.0,Rogue Single Malt Whiskey,92.0,750,39.32
88032,,Rogue Dark Rum,92.0,750,28.82
125927,8.0,Rogue White Rum,92.0,750,24.32
313019,17.0,Rogue Spruce Gin,92.0,750,28.82
352931,3.0,Rogue Dead Guy Whiskey(don't Use This Code),92.0,750,33.08
267601,3.0,Rogue Dead Guy Whiskey,92.0,750,33.19
62327,7.0,Rogue Voodoo Doughnut Bacon Maple Vodka,92.0,750,31.76
395845,24.0,Rogue Hazelnut Spice Rum,92.0,750,33.19
438756,38.0,Rogue Farms Oregon Rye Whiskey,92.0,750,31.76
356457,99.0,Rogue Xs Imperial Pilsner Ale,92.0,750,12.38
443407,99.0,Rogue Xs Russian Imperial Stout,92.0,750,12.5
73535,99.0,Rogue Xs Old Crustacean Ale,92.0,750,12.5
375207,9.0,Crown Royal Hand Selected Barrel #2548,1.0,750,41.24
179383,9.0,Crown Royal Hand Selected Barrel #4083,1.0,750,41.24
463693,9.0,Crown Royal Hand Selected Barrel #2500,1.0,750,41.24
217869,14.0,UV Blue Raspberry Lemonade Bombsicle Cocktail Tray Pack,39.0,1750,8.96
356455,,Ole Smoky Tennessee Moonshine-blackberry,88.0,750,16.5
92914,99.0,Rogue Xs Imperial Pale Ale (i2pa),92.0,750,12.5
462217,99.0,Rogue Xs Ipa Keg,92.0,30000,243.75
33487,99.0,Rogue Xs Imperial Pilsner Keg,92.0,29556,282.5
443709,99.0,Rogue Xs Old Crustacean Keg,92.0,29556,243.75
120259,99.0,Rogue Issaquah Menage A Frog,92.0,750,11.13
277514,99.0,Rogue 10k Brew,92.0,750,13.96
398778,99.0,Rogue Imperial Ysb Keg,92.0,29556,243.75
165648,99.0,Rogue Xs Imperial Red Ale Keg,92.0,29556,243.75
241523,99.0,Rogue Xs Imperial Porter Keg,92.0,29556,243.75
358167,99.0,Rogue Double Dead Guy 50l Keg,92.0,29556,243.75
257773,99.0,Rogue Double Dead Guy,92.0,750,8.34
35317,99.0,Rogue Imperial Ysb,92.0,750,12.5
294766,99.0,Rogue Xs Imperial Porter,92.0,750,12.5
250322,99.0,Rogue Xs Imperial Red Ale,92.0,750,12.5
446221,17.0,Bad Medicine Gin,93.0,750,21.0
111083,2.0,White Water Whiskey,93.0,750,16.76
447632,2.0,Minnesota 14,93.0,750,26.76
40593,2.0,Pike Street,93.0,750,37.01
157784,34.0,Spiked Apple Spirits,93.0,750,21.0
129356,6.0,Soldier Valley Vodka,94.0,750,21.26
278872,2.0,Soldier Valley Bourbon,94.0,750,30.26
449946,3.0,Bourye,95.0,750,58.01
48715,3.0,Son of Bourye,95.0,750,40.01
378258,23.0,Rendezvous Rye (dno),95.0,750,48.0
250908,23.0,Rocky Mountain Rye 21 Yr DNO,95.0,750,116.25
83707,3.0,Son of Bourye,95.0,750,39.26
232824,3.0,3-Oaks Distillery Whiskey,96.0,750,32.4
95426,4.0,Bafferts Gin,97.0,750,24.0
189926,19.0,Luksusowa Potato Vodka,98.0,1000,12.26
319723,4.0,Citadelle Gin,98.0,750,20.0
458783,19.0,Luksusowa Potato Vodka,98.0,750,11.19
137633,19.0,Luksusowa Vodka,98.0,1000,12.38
363145,4.0,Citadelle Gin(dno),98.0,750,21.69
282035,19.0,Luksusowa Potato Vodka Mini,98.0,502,7.56
69408,4.0,Citadelle Gin,98.0,750,21.75
441620,8.0,Plantation Rhum 3 Stars,98.0,750,16.5
358385,8.0,Plantation Rhum Grand Reserve 5 Year,98.0,750,18.75
413250,15.0,Landy Vsop,98.0,750,30.75
463767,4.0,Citadelle Gin,98.0,750,20.0
102525,5.0,Licor 43 w/2 Cocktail Glasses,98.0,750,21.15
157256,31.0,Villa Massa Limoncello,98.0,750,23.76
257767,36.0,Adult S'Mores,98.0,750,14.13
416992,36.0,Adult Strawberry Milk,98.0,750,14.13
236654,36.0,Adult Chocolate Milk,98.0,750,14.13
229577,43.0,Adult Limeade,98.0,750,14.13
264801,43.0,Licor 43,98.0,750,21.15
238928,43.0,Licor 43,98.0,750,21.15
94344,43.0,Villa Massa Limoncello,98.0,750,22.5
227076,43.0,Licor 43,98.0,375,9.63
363040,43.0,Licor 43 (cuarenta Y Tres),98.0,750,19.11
101747,43.0,Mathilde Liquer Cassis Black Currant,98.0,750,18.45
340616,43.0,Mathilde Peche,98.0,375,10.5
430640,43.0,Mathilde Liquer Peche,98.0,750,18.45
79097,43.0,Mathilde Poires,98.0,750,18.15
448972,43.0,Pierre Ferrand Dry Curacao,98.0,750,24.75
9087,52.0,Plantation Rum XO 20yr,98.0,750,40.2
36701,52.0,Plantation Rum Original Dark,98.0,750,14.25
259964,52.0,Plantation 3 Stars,98.0,1000,17.4
175243,40.0,Indian Summer,99.0,750,23.78
285651,5.0,Baileys Cream Churn,100.0,750,15.69
187200,14.0,Goldschlager Glass Pack,100.0,375,8.9
23251,1.0,J & B J.e.t.,100.0,750,22.5
92682,11.0,Dallas Dhu 26yr Scotch,101.0,750,129.8
130121,11.0,Benromach 21yr Scotch,101.0,750,109.8
341862,11.0,Benromach Peat Smoke,101.0,750,62.3
35779,15.0,Maraska Slivovitz,101.0,750,21.9
8089,13.0,Maraska Slivovitz,101.0,750,21.92
46041,20.0,Dunked Atholl Brose,101.0,750,46.5
150173,11.0,Port Ellen 27yr Scotch,101.0,750,283.92
153455,11.0,Port Ellen 1982 25yr Scotch,101.0,750,258.93
46600,11.0,Tamdhu 8yr Scotch,101.0,750,40.43
118401,11.0,Glenrothes 8yr Scotch,101.0,750,40.43
302391,11.0,Strathisla 25yr,101.0,750,134.81
172269,11.0,Millburn 1976 27yr Scotch,101.0,750,129.8
377603,11.0,Scapa 1993 15yr Scotch,101.0,750,72.3
257245,22.0,Spey River,101.0,750,35.01
383841,22.0,Spinnaker-Speyside Single Malt Scotch Whiskey,101.0,750,39.99
105009,11.0,Benromach 10YR,101.0,750,54.51
383019,,The Bitter Truth Golden Falernum Liqueur,101.0,750,28.01
465650,,The Bitter Truth E.X.R Liqueur,101.0,750,30.0
104544,,The Bitter Truth Pimento Dram,101.0,750,28.01
310673,,The Bitter Truth Apricot Liqueur,101.0,750,28.01
404129,,The Bitter Truth Violet Liqueur,101.0,750,28.01
314074,23.0,James Oliver Rye,123.0,750,30.89
354527,9.0,Crown Royal,1.0,750,22.5
457906,,Don Julio Blanco,1.0,500,30.0
256619,1.0,Johnnie Walker Blue,1.0,1750,383.99
458061,24.0,Captain Morgan Grapefruit,1.0,1750,27.0
115250,24.0,Captain Morgan Pineapple Mini,1.0,500,7.2
375021,24.0,Captain Morgan Pineapple,1.0,750,12.39
67240,24.0,Captain Morgan Pineapple,1.0,1750,27.0
179136,24.0,Captain Morgan Cannon Blast Mini,1.0,500,7.44
335661,24.0,Captain Morgan Cannon Blast,1.0,750,13.5
406978,24.0,Captain Morgan Cannon Blast,1.0,1000,17.63
320970,24.0,Captain Morgan Parrot Bay Coconut,1.0,1000,14.25
206809,2.0,John J Bowman Str. Bbn.Why. HA,3.0,750,23.4
258621,20.0,Southern Comfort,3.0,50,0.88
439646,,Clase Azul Plata,5.0,750,79.98
134329,,Clase Azul Durango Mezcal Joven,5.0,750,249.99
243376,24.0,Bacardi Tangerine Mini,13.0,500,8.21
185305,24.0,Bacardi Tangerine,13.0,750,12.38
203569,24.0,Castillo Spiced Rum,13.0,1000,7.05
425963,3.0,Jesse James Honey Whiskey,15.0,750,14.28
177618,,Patron Citronge Mango,17.0,750,20.63
262666,5.0,Red Stag W/shot Glasses,23.0,750,14.96
127688,24.0,Captain Morgan Private Stock,26.0,1000,16.88
329867,2.0,Woodford Reserve Masters Collection Pinot Noir HA,28.0,750,74.63
201418,,Corralejo Silver,52.0,750,20.73
110424,11.0,Craigellachie 13YR,54.0,750,93.03
296862,11.0,Craigellachie 13YR,54.0,375,51.9
400644,11.0,Craigellachie 13YR,54.0,200,32.24
91210,11.0,Glengoyne 18YR,54.0,750,93.11
275344,11.0,Glengoyne 18YR,54.0,375,51.98
354106,11.0,Glengoyne 18YR,54.0,200,32.24
263501,11.0,Fettercairn 6YR,54.0,750,73.01
388308,11.0,Fettercairn 6YR,54.0,375,42.53
285006,11.0,Fettercairn 6YR,54.0,200,27.36
435727,14.0,Tooters Lemon Drop,77.0,375,0.45
74789,,Ole Smoky Tennessee Moonshine-Peach,88.0,750,16.5
246124,,The Bitter Truth Elderflower Liqueur,101.0,750,28.01
355925,2.0,John B. Stetson Kentucky Straight Bourbon,101.0,750,22.5
260611,4.0,Master's Gin,101.0,750,25.76
332065,4.0,The Bitter Truth Pink Gin,101.0,750,32.76
161663,43.0,Maraska Kruskovac,101.0,750,15.51
388333,43.0,Maraska Kruskovac Pear Liqueur,101.0,750,21.96
81916,11.0,Bunnahabhain 25yr,102.0,750,288.62
287796,11.0,Bunnahabhain Sing Malt Scotch,102.0,750,57.06
457162,11.0,Bunnahabhain 8yr,102.0,750,40.43
72113,5.0,Amarula Cream Liqueur 6/6,102.0,750,16.1
154766,11.0,Bunnahabhain 12YR,102.0,750,57.08
44753,11.0,Deanston VO,102.0,750,32.31
325844,11.0,Ledaig 10 Year,102.0,750,50.84
149939,11.0,Tobermory 10YR,102.0,750,50.0
30964,11.0,Tobermory 10yr,102.0,750,49.99
306494,11.0,Tobermory 15yr,102.0,750,118.6
350465,11.0,Tobermory 10yr Singl Malt Scotch(dno),102.0,750,29.18
154532,11.0,Bunnahabhain 18yr,102.0,750,104.36
304445,18.0,Chimay White Cap Ale,102.0,331,3.02
289200,11.0,Ledaig 10 Year,102.0,750,50.33
192284,1.0,Black Bottle Original,102.0,750,30.89
450839,4.0,Langley's No. 8 Gin,102.0,750,31.38
454784,,Tiramisu Italian Liqueur,102.0,750,20.01
16728,36.0,Amarula Creme Liqueur,102.0,750,16.64
361834,36.0,Amarula Fruit Cream Liqueur,102.0,750,17.94
42841,43.0,Tiramisu Liqueur,102.0,750,15.45
250248,45.0,Riazul Anejo Tequila,102.0,750,51.75
172370,45.0,Riazul Reposado Tequila,102.0,750,43.76
465226,45.0,Riazul Plata Tequila,102.0,750,39.75
32944,36.0,Coronodo Rompope,103.0,1000,5.96
57868,24.0,Captain Morgan Parrot Bay Coconut,1.0,750,11.24
92022,24.0,Captain Morgan Lime Bite,1.0,750,13.5
14003,24.0,Captain Morgan Lime Bite,1.0,1000,17.62
106874,24.0,Captain Morgan Tattoo,1.0,502,9.06
39028,24.0,Captain Morgan Tattoo,1.0,1000,15.33
76146,24.0,Captain Morgan Tattoo,1.0,1750,24.63
250565,24.0,Bacardi Grapefruit,13.0,750,12.38
179033,24.0,Bacardi Raspberry,13.0,750,12.38
272634,,Blueberry Valentino 50ml,16.0,50,6.71
109795,,Blueberry Valentino 100ml,16.0,600,59.37
280970,,Blueberry Valentino 200ml,16.0,1200,82.74
381982,,Blueberry Valentino 375ml,16.0,2250,113.55
67593,,Blueberry Valentino 750ml,16.0,2250,100.68
1279,,Blueberry Valentino 1 Liter,16.0,1000,37.67
16304,,Blueberry Valentino  1.75Liter,16.0,1750,54.6
224799,,1800 Reposado,21.0,200,7.01
240262,,Del Maguey San Luis Del Rio,47.0,750,60.0
41367,22.0,Dailuaine 2003 10 Years Old Sherry,54.0,200,27.44
294833,22.0,Dailuaine 2003 10YR Sherry,54.0,375,42.75
246113,24.0,Don Q Limon,58.0,750,9.63
226111,11.0,Kavalan Vihno Barrique,63.0,750,122.76
392945,11.0,Kavalan Classic Single Malt Whiskey,63.0,750,69.0
420697,11.0,Kavalan Concertmaster,63.0,750,76.5
52941,11.0,Kavalan Ex-Bourbon,63.0,750,122.76
174265,11.0,Kavalan Sherry,63.0,750,140.25
404763,11.0,Kavalan King Car Conductor,63.0,750,92.01
118448,36.0,Georgia Coconuts 'n Cream Liqueur,103.0,750,6.3
466526,36.0,Scoops Caramel Nut Parfait Cream Liqueur,103.0,375,4.01
141572,36.0,Scoops Chocolate Banana Split Cream Liq,103.0,375,4.01
342777,41.0,Sav-On Osco Gin,103.0,1750,9.42
439312,45.0,Aguila Royale Tequila Anejo,103.0,750,15.56
47457,46.0,Sav-On Osco Vodka,103.0,1750,9.39
422827,53.0,Sav-On Osco Gold Rum,103.0,1750,10.19
227628,53.0,Sav-On Osco Silver Rum,103.0,1750,10.19
436219,78.0,Schranck's Creme De Cocoa Dark,103.0,1000,4.76
343360,17.0,Aviation American Gin,104.0,750,21.26
66621,,Ty Ku Coconut,104.0,750,10.5
15776,31.0,Ty Ku Super Premium Soju,104.0,750,19.01
439242,43.0,Ty Ku Premium Liqueur,104.0,750,19.01
305588,43.0,Ty Ku Soju,104.0,750,25.5
195553,43.0,Ty Ku Citrus Premium Liqueur,104.0,750,21.0
462742,17.0,No. 209 Gin,105.0,750,26.39
177354,19.0,Effen Vodka,106.0,750,22.5
213373,19.0,Effen Black Cherry Vodka,106.0,750,22.5
190243,19.0,Boomerang Vodka,107.0,750,8.33
163990,19.0,Boomerang Vodka,107.0,1000,10.4
255622,19.0,Stolichnaya Elit Vodka,108.0,750,37.49
234261,19.0,Stolichnaya Russian Vodka 80prf,108.0,375,7.49
422481,19.0,Stolichnaya Premium Vodka 80 Prf,108.0,750,17.24
235748,19.0,Stolichnaya Premium Vodka 80 Proof (lv),108.0,1000,23.96
77399,19.0,Stolichnaya Russian Vodka 80 Prf,108.0,1750,29.99
261455,19.0,Stolichnaya Night Edition,108.0,750,17.99
63859,19.0,Stolichnaya Gluten Free Premium,108.0,750,17.24
184628,19.0,Stolichnaya Kafya (coffee) Vodka,108.0,50,1.19
197621,10.0,Bayou Spiced Rum,108.0,750,17.24
114256,19.0,Stolichnaya Gold,108.0,1000,28.49
306199,24.0,Bayou Silver White Rum,108.0,750,17.24
34977,19.0,Stolichnaya Citros,108.0,1000,23.96
69619,19.0,Stolichnaya Elite,108.0,1750,111.99
182003,19.0,Stolichnaya Vodka,108.0,375,9.38
95650,19.0,Stolichnaya Vodka Minis 80prf,108.0,603,14.48
249823,19.0,Stolichnaya Citros,108.0,750,17.99
418826,19.0,Stolichnaya Peachik Vodka,108.0,750,19.19
133985,19.0,Stolichnaya Cranberi Vodka DNO,108.0,750,19.19
301531,19.0,Stoli Vanilla,108.0,750,19.2
69127,19.0,Stolichnaya Gala Applik DNO,108.0,750,19.2
247930,19.0,Stolichnaya Blueberi Vodka,108.0,50,1.13
268881,5.0,Smirnoff 1.75L Glass w/2-50mls,1.0,1850,22.13
371817,7.0,Firefly Sweet Tea Mini,3.0,500,3.75
203571,22.0,Balblair 1999 15yr,3.0,750,67.5
430491,,Castries Peanut Rum Creme,5.0,750,23.81
455523,11.0,The Glenlivet,7.0,1750,59.97
58905,5.0,Malibu 50ml Counter Unit,7.0,250,2.48
400899,5.0,Jameson w/Fever Tree Ginger Beer,7.0,750,22.49
55706,24.0,Malibu Pineapple Upside Down Cake,7.0,750,11.24
448817,2.0,Blood Oath Pact No. 2,9.0,750,81.0
25071,20.0,Rebel Yell Ginger Whiskey,9.0,750,12.75
452986,24.0,Island Breeze Coconut,13.0,750,11.31
374390,24.0,Island Breeze Coconut,13.0,1750,21.83
257645,24.0,Island Breeze Key Lime,13.0,750,11.31
415888,15.0,Hennessy 250 Collector Blend HA,14.0,1000,449.99
123453,15.0,Hennessy Paradis HA,14.0,750,629.99
366186,5.0,Glenmorangie Original w/ 2 Glasses,14.0,750,34.49
461233,22.0,Ardbeg Supernova HA,14.0,750,112.5
325585,,Patron Reposado,17.0,375,21.75
334273,10.0,Kraken Black Spiced 70prf,21.0,750,14.99
251734,10.0,Kraken Black Spiced Rum 70prf,21.0,1750,23.72
105277,3.0,Virginia Black Whiskey,21.0,750,28.13
192948,5.0,Bushmills 750ml w/Blackbush 50ml,21.0,800,19.5
34560,5.0,Skyy Core w/4-50mls,25.0,950,15.02
413599,16.0,Tequila Rose w/2 Shot Glasses HA,36.0,750,14.0
218612,8.0,Rondiaz Rum White Mini,37.0,500,7.01
227781,19.0,La Collection Shoe,50.0,375,28.26
379481,19.0,La Collection Football,50.0,200,21.0
12984,19.0,La Collection Viking Ship,50.0,750,46.88
437778,3.0,Lawless,50.0,750,25.01
262521,23.0,Templeton 6YR Rye,52.0,750,34.13
391605,3.0,Bird Dog Kentucky Blended Whiskey,55.0,750,15.0
373345,3.0,Bird Dog Strawberry Mini,55.0,600,8.7
352822,3.0,Bird Dog Strawberry,55.0,750,15.0
290628,19.0,Stoli Blackberry Vodka DNO,108.0,1000,22.31
75458,19.0,Stolichanaya Elit Vodka,108.0,750,51.99
216687,5.0,Stolichnaya Premium Vodka w/Lemon Juicer/Shaker,108.0,750,17.99
141328,5.0,Stoli Variety Mini Bar,108.0,250,5.93
234431,5.0,Stoli Vodka w/4 cans of Ginger Beer,108.0,1750,32.0
446196,24.0,Bayou Satsuma Rum Liqueur,108.0,750,17.24
175859,42.0,Stolichnaya Chocolat Kokonut,108.0,750,17.99
135446,42.0,Stolichnaya Salted Karamel,108.0,750,17.99
267593,42.0,Stolichnaya Cranberi Vodka,108.0,750,14.99
99611,42.0,Stolichnaya Ohranj Vodka,108.0,750,17.24
240970,42.0,Stolichnaya Ohranj Vodka,108.0,1000,23.96
272069,42.0,Stolichnaya Blueberi,108.0,375,7.49
64834,42.0,Stolichnaya Blueberi,108.0,750,17.24
403253,42.0,Stolichnaya Blueberi,108.0,1000,23.96
270020,42.0,Stolichnaya Vanil,108.0,375,7.49
280888,42.0,Stoli Razberi (raspberry),108.0,750,17.24
220599,42.0,Stolichnaya Razberi Vodka 75 Proof,108.0,1000,23.96
364566,42.0,Stolichnaya Razberi,108.0,375,7.49
118932,42.0,Stoli Strasberri Vodka,108.0,750,17.24
396303,42.0,Stolichnaya Vanil,108.0,750,17.24
291416,42.0,Stolichnaya Vanil Vodka 75 Proof,108.0,1000,23.96
425899,42.0,Stolichnaya Hot,108.0,750,17.99
56618,42.0,Stolichnaya Sticki,108.0,750,17.99
203217,42.0,Stolichnaya Salted Karamel,108.0,750,17.99
133042,42.0,Stolichnaya Hot,108.0,750,17.99
265350,42.0,Stolichnaya Sticki,108.0,750,17.99
284547,42.0,Stolichnaya Chocolat Razberi,108.0,750,17.24
453427,19.0,Quadro Russian Vodka,109.0,750,24.6
293880,22.0,Caol Ila 17YR HA,1.0,750,117.24
334662,3.0,George Dickel White Whisky,1.0,750,18.75
136700,24.0,Admiral Nelson Vanilla Rum,2.0,750,8.63
465455,36.0,Fulton's Harvest Pumpkin Cream Liqueur,2.0,750,8.15
137390,20.0,Dr. Blackberry Whiskey,3.0,750,13.02
224586,20.0,Dr. Honey Whiskey,3.0,750,13.02
